time,1,2,3,4,5
511680,10.36652393,8.855462936,9.372957085,33.67259024,39.33136334
511920,8.673646758,7.158952813,8.205594965,31.22338261,36.64587504
512160,7.035067332,5.241642721,6.341044864,29.90207112,36.03450481
512400,9.631366204,8.125469091,8.735770128,32.97580139,38.7378315
512640,8.717449092,7.208195467,8.185438,31.34705097,36.80317719
512880,6.973488514,5.200528486,6.285937136,29.77501941,35.87720266
513120,9.558265186,8.023899662,8.669499419,33.03111418,38.87567359
513360,9.437105107,7.899061648,8.879593181,32.15308129,37.50536103
513600,6.9317892,5.256615124,6.363736281,29.55017983,35.54638164
513840,8.792447525,7.181957788,7.985111846,32.27489686,38.20754486
514080,9.58589298,8.045016318,8.968232568,32.4237793,37.77780187
514320,7.107577593,5.478749857,6.55078741,29.759765,35.71179215
514560,8.767265013,7.147198682,7.96989564,32.28372874,38.25781668
514800,10.09152289,8.53097035,9.461093378,33.00163063,38.29835848
515040,7.175611163,5.627230283,6.69457724,29.6254852,35.42799961
515280,7.976622697,6.213107448,7.20896191,31.37707645,37.4437375
515520,10.15382009,8.617040157,9.355557642,33.14748122,38.58052935
515760,7.599992258,6.070653842,7.111603817,30.16033418,35.88855436
516000,8.039612214,6.308546996,7.287420772,31.43829181,37.51184771
516240,10.42658288,8.889445585,9.595538008,33.44617615,38.87729527
516480,7.672328108,6.176522317,7.220243546,30.08365936,35.69233209
516720,7.246546775,5.388877015,6.509381862,30.38827883,36.57452148
516960,10.16606067,8.664114106,9.216570931,33.38339361,39.01027234
517200,8.312367205,6.802615076,7.830225482,30.87346861,36.3961376
517440,7.431236438,5.641320821,6.706461638,30.55880891,36.73020196
517680,10.32305749,8.814712908,9.372610614,33.53669199,39.14649276
517920,8.302663013,6.812423344,7.839983598,30.74709796,36.19018529
518160,6.729310118,4.884847275,6.020403415,29.4931241,35.69557543
518400,9.798019191,8.251011586,8.851030757,33.30377483,39.13351939
518640,9.123645156,7.603830914,8.605734686,31.71559542,37.06750967
518880,7.071750074,5.303746557,6.420177681,29.91676896,36.02477478
519120,9.925394564,8.398188396,8.98349149,33.38441155,39.18379121
519360,9.004554241,7.501935581,8.502130639,31.50658146,36.81452889
519600,6.47703461,4.715358006,5.8636613,28.8876713,35.01122998
519840,9.258974422,7.572867627,8.367866363,33.00074451,38.99081228
520080,9.964544557,8.414742396,9.381182189,32.63412609,37.82645202
520320,6.973417092,5.300875715,6.459053523,29.56619586,35.57070671
520560,9.396784061,7.778218303,8.518671026,33.06296316,39.00378566
520800,9.74397916,8.214912906,9.176266494,32.3356655,37.5183344
521040,6.440565458,4.818568921,5.946173387,28.56621559,34.56202693
521280,8.634823617,6.795648848,7.801378288,32.45916542,38.64215287
521520,10.71984341,9.161287835,10.05099903,33.5355642,38.64377454
521760,7.109286426,5.546832588,6.702797598,29.47512346,35.32096928
522000,8.789397316,7.037908153,7.976136848,32.53407533,38.63728786
522240,10.42267763,8.872323598,9.786295892,33.17651806,38.2740334
522480,6.621534562,5.109419072,6.213406235,28.56464108,34.36093964
522720,8.01487619,6.06039021,7.217395846,31.77321504,38.03240432
522960,11.23510467,9.722556842,10.33347657,34.17403038,39.38325683
523200,7.455472998,5.957615417,7.099187848,29.68634172,35.31772593
523440,8.167274023,6.30664184,7.400151695,31.82443412,38.0567294
523680,10.95984591,9.432451941,10.14837611,33.86359622,39.0297324
523920,7.000853641,5.547414886,6.64463334,28.90196635,34.49229505
524160,7.388796777,5.374994886,6.622563671,30.92692861,37.25075857
524400,11.56329089,10.09227576,10.42037411,34.71544836,40.00597875
524640,8.078093468,6.618122196,7.760846034,30.19604986,35.5998968
524880,7.575068888,5.66133271,6.853303252,31.00612264,37.29778705
525120,11.14279307,9.662846897,10.12019338,34.2118039,39.58272245
525360,7.532878959,6.098988249,7.186389147,29.48456317,34.90582133
525600,6.801882953,4.814909656,6.070556146,29.92302305,36.33451407
525840,11.33732358,9.816378835,10.1220254,34.80772911,40.30923136
526080,8.919685191,7.465046072,8.563470082,31.01069237,36.12856177
526320,7.101003393,5.216373073,6.43173934,30.16308042,36.44965276
526560,10.91232568,9.410659485,9.82943379,34.24770266,39.85029827
526800,8.218006128,6.773508901,7.838431602,30.28255985,35.55124665
527040,6.398884092,4.480392314,5.693966898,29.03343401,35.38421447
527280,10.74023723,9.101127273,9.593748704,34.55548579,40.31085303
527520,9.940068223,8.427062663,9.494582322,32.22209596,37.05129296
527760,6.828733808,5.016952377,6.289501507,29.50258579,35.68260206
528000,10.43968826,8.860080357,9.398833179,34.06224772,39.83245988
528240,9.107965053,7.618616859,8.660348812,31.34974594,36.44478775
528480,6.281570194,4.477540337,5.680112841,28.54957708,34.74041081
528720,10.06288507,8.317572229,9.039059596,34.06886065,39.9232735
528960,10.7204969,9.135333245,10.17503058,33.17941076,37.90267059
529200,6.838609173,5.154890934,6.429826636,29.25464856,35.19772223
529440,9.749874315,8.075873506,8.820612582,33.5548098,39.43028531
529680,10.15315707,8.618082677,9.595808539,32.59332805,37.50211768
529920,6.403057599,4.76865378,5.955575541,28.44339673,34.38688639
530160,9.027800737,7.17470801,8.15744037,32.98994998,39.09135593
530400,10.93178823,9.348392677,10.2949377,33.63122831,38.60161108
530640,6.998569848,5.439567773,6.625235762,29.23837622,35.01122998
530880,8.769334993,6.973421384,7.953246091,32.53893067,38.61134111
531120,10.63959656,9.084206576,9.980428299,33.37927792,38.43133555
531360,6.791978729,5.270382693,6.396650939,28.82110994,34.54905356
531600,8.154521724,6.232600663,7.358423408,31.87981282,38.06483775
531840,11.27887339,9.747461825,10.40342081,34.19521665,39.37190513
532080,7.509487834,6.012017857,7.154276591,29.71726796,35.26258909
532320,7.855456296,5.971510651,7.097645345,31.35828489,37.51022604
532560,10.93619174,9.427953518,10.01059967,33.90884682,39.19676459
532800,7.521175646,6.042530462,7.136758494,29.68724981,35.20258724
533040,7.399382349,5.471940376,6.652882176,30.73045945,36.92966758
533280,11.04252972,9.554933711,9.977533138,34.19443306,39.66380603
533520,8.265388562,6.773899649,7.871156413,30.57355069,35.94531287
533760,7.095717932,5.224375381,6.380205475,30.11648966,36.30856733
534000,10.44077165,8.936245519,9.423299662,33.73390812,39.3621751
534240,8.511575398,7.016086911,8.062379421,30.90251276,36.25667383
534480,6.895456606,5.050057313,6.192760415,29.74156663,35.90963609
534720,10.26498882,8.727381626,9.250192768,33.7388367,39.49839552
534960,9.205842297,7.688141568,8.72659579,31.68824294,36.93291092
535200,6.697766758,4.930002263,6.096512925,29.24877528,35.30475256
535440,9.461023554,7.846096274,8.557243113,33.0787302,38.96648721
535680,9.712786904,8.177038169,9.150727377,32.33149855,37.5410378
535920,6.841341727,5.15842008,6.307014857,29.35494831,35.33069931
536160,9.24241572,7.58525069,8.373557016,32.92744572,38.88216028
536400,10.25034199,8.689888715,9.657988054,32.95904571,38.07456778
536640,6.786764527,5.219975042,6.348539059,28.98915742,34.81987273
536880,8.315019505,6.481861753,7.514387152,31.9593364,38.09564952
537120,10.79477084,9.245921542,10.03584927,33.69112548,38.88864697
537360,7.350083847,5.829863508,6.947500399,29.6618087,35.33394265
537600,8.17899568,6.355044195,7.404157459,31.76171748,37.8961839
537840,11.00515479,9.467006519,10.16521551,33.94292207,39.18054787
538080,7.390898594,5.9222164,7.021156141,29.48832734,35.00149995
538320,7.226774811,5.271698355,6.480491952,30.50909111,36.73993199
538560,11.03360666,9.551130334,9.940475078,34.24311828,39.74975463
538800,8.333906549,6.845868956,7.946520775,30.62042705,35.97612463
539040,7.250874951,5.372932131,6.536838429,30.38934071,36.62317163
539280,10.97987013,9.486153063,9.900350995,34.23662985,39.78705308
539520,8.340105245,6.877033368,7.956615869,30.49236472,35.74746893
539760,6.438107318,4.538576958,5.741286168,29.03672949,35.28853584
540000,10.46672915,8.846118158,9.374186341,34.20661169,40.04814222
540240,9.649004865,8.129441599,9.191981048,31.99095103,37.03831958
540480,6.761487949,4.973862348,6.203353857,29.35634706,35.47016307
540720,10.28011644,8.675140606,9.259191498,34.0035296,39.88111003
540960,9.518717414,8.018430385,9.054214102,31.79041745,36.82263725
541200,6.142570205,4.448138276,5.62851253,28.07562855,34.16471737
541440,9.513487061,7.639947084,8.566033011,33.70287935,39.75786299
541680,11.51247089,9.857791745,10.93159783,34.19342245,38.64701789
541920,6.884409448,5.312394826,6.599312206,29.01583615,34.84257613
542160,9.42038714,7.619700139,8.545230568,33.45178579,39.50974722
542400,11.04418242,9.468458503,10.45074957,33.59447273,38.28862845
542640,6.385609403,4.899515019,6.072862782,27.97505784,33.722001
542880,8.395917626,6.33755285,7.573296558,32.52782857,38.86918691
543120,12.50756853,10.92512707,11.54319347,35.38601251,39.91678681
543360,7.394832919,5.922160919,7.203304481,29.28402227,34.74851917
543600,8.436979631,6.461111051,7.672515148,32.41904113,38.69242469
543840,12.44577141,10.82804826,11.50225304,35.4801607,39.90705678
544080,7.207231178,5.809601662,7.057369384,28.71440231,34.01876692
544320,7.356135404,5.247159177,6.606407723,31.03424406,37.46157589
544560,12.27053255,10.84267304,11.03844351,35.352611,40.51356199
544800,8.014395856,6.563621178,7.772678225,29.92667737,35.16853214
545040,7.498029022,5.496760755,6.783686497,31.03964865,37.41130407
545280,11.94145006,10.48633758,10.79513608,35.01327914,40.2151744
545520,7.706528061,6.301553454,7.452335785,29.4128389,34.6268938
545760,6.620875533,4.592825075,5.90239001,29.66013167,36.10910171
546000,11.91431844,10.39072533,10.57301079,35.46542624,40.88978982
546240,8.95252537,7.500920806,8.670206598,30.88810786,35.91774445
546480,6.891392509,4.970262503,6.248670245,29.85661548,36.201537
546720,11.57391156,10.05598101,10.35093296,35.06506943,40.51031865
546960,8.731247155,7.319106945,8.424288779,30.53068748,35.53827328
547200,6.253139227,4.349048555,5.611891458,28.6672916,35.03069004
547440,11.05661665,9.381074379,9.846078592,34.99352823,40.70978426
547680,10.31128936,8.842015507,9.910175557,32.25839017,36.85344901
547920,6.668351298,4.883490242,6.218294786,29.13373376,35.32096928
548160,10.79404643,9.165447977,9.689644977,34.61667186,40.25571619
548400,11.49675803,9.981742425,10.96045927,33.89455176,37.53455112
548640,6.43807291,4.850777468,6.16663752,28.26068071,34.35607463
548880,9.833863871,8.06002214,8.891985419,33.86694297,39.90867845
549120,10.4008311,8.850896075,9.877816201,32.82270806,37.75834181
549360,6.655676778,4.993075149,6.235713213,28.92853524,34.92528139
549600,9.601904132,7.872179055,8.686106252,33.52244087,39.48055713
549840,10.50346022,8.952455754,9.946702047,33.00422307,37.821587
550080,6.462882629,4.856806375,6.066265612,28.46593781,34.40634645
550320,8.985508415,7.13021767,8.13054385,32.96063486,39.0929776
550560,10.92119432,9.345210671,10.30270717,33.63425283,38.58863771
550800,6.929573714,5.381063561,6.572325509,29.11093637,34.92365971
551040,8.620771392,6.811524123,7.817311165,32.36955035,38.51241914
551280,10.58518862,9.040775425,9.936939185,33.35813559,38.44268726
551520,6.854820301,5.321137802,6.458768753,28.97630505,34.76473589
551760,8.229726171,6.361654211,7.439905577,31.90985294,38.11186623
552000,11.0238407,9.485674984,10.22465174,33.94172838,39.12378936
552240,7.402710752,5.896561918,7.03648151,29.66672995,35.3079959
552480,7.90816031,6.067159038,7.151414654,31.37872419,37.51184771
552720,10.55911274,9.042730532,9.719431912,33.52582423,38.86270022
552960,7.453910315,5.952250608,7.037758228,29.77556133,35.41989125
553200,7.725849879,5.881923185,6.975692622,31.1190697,37.26697529
553440,10.71430882,9.208085922,9.78744921,33.77341726,39.21784632
553680,7.972426574,6.472433994,7.556476148,30.40337213,35.93882618
553920,7.358689733,5.536261081,6.634367384,30.48931091,36.64425336
554160,10.06715426,8.570984154,9.16588663,33.22154163,38.81891508
554400,8.152892364,6.646507317,7.676074772,30.7106646,36.26316052
554640,7.397130808,5.618347996,6.675559354,30.48265404,36.61506327
554880,10.12329898,8.616406867,9.213348285,33.34816127,38.9956773
555120,8.593473056,7.07951138,8.112005327,31.21253682,36.68317348
555360,7.050493035,5.283359249,6.357756113,29.8813389,35.96315126
555600,9.342229757,7.844543789,8.50555737,32.65998461,38.43133555
555840,8.901968785,7.38573878,8.347960945,31.64852875,37.13399821
556080,7.297174387,5.587794177,6.624405183,30.1939554,36.20802368
556320,9.416226463,7.915468491,8.589559754,32.75263153,38.54160923
556560,9.230195664,7.701743302,8.66844577,32.0061615,37.43076413
556800,7.009037741,5.349273018,6.422754849,29.66409357,35.62422188
557040,8.586595867,6.991897094,7.813400325,31.97324332,37.90104892
557280,9.629385448,8.083010102,9.009799485,32.55671161,37.96267244
557520,7.464256077,5.870760021,6.910537262,30.24619241,36.12531843
557760,8.712566102,7.155867393,7.958443143,32.09012299,37.99834922
558000,9.799565326,8.246491544,9.183267088,32.74412187,38.12646128
558240,7.265082684,5.718684901,6.757487663,29.78927052,35.5771934
558480,7.853511863,6.115866786,7.105970119,31.1497616,37.17778335
558720,10.04951048,8.522491348,9.236694673,33.08496964,38.59512439
558960,7.959646292,6.429603612,7.461344007,30.64323909,36.31667569
559200,8.024878576,6.358461428,7.303282457,31.31099842,37.33184216
559440,10.13146887,8.59748985,9.341950385,33.15719922,38.64701789
559680,7.757802518,6.2598482,7.283714017,30.24555528,35.84963424
559920,7.165527628,5.332882075,6.439243028,30.20313148,36.36532584
560160,9.993318634,8.488515537,9.072372931,33.26506393,38.95675718
560400,8.655760154,7.137222386,8.165157635,31.29888571,36.78371713
560640,7.44217659,5.696631534,6.735622079,30.47617293,36.58425151
560880,10.06380428,8.56066238,9.16266873,33.29131791,38.94702715
561120,8.412426569,6.920292367,7.936753166,30.91202572,36.34910912
561360,6.675299951,4.852499241,5.982367645,29.34844523,35.50746152
561600,9.627115325,8.056610925,8.714127613,33.18876259,39.05405748
561840,9.489695353,7.957929852,8.961018396,32.12703968,37.4210341
562080,7.094863754,5.369423587,6.508674683,29.87014891,35.90963609
562320,9.694980044,8.156541085,8.802306622,33.19279773,39.0183807
562560,9.200866386,7.694884416,8.687216855,31.73523647,37.01237284
562800,6.443654179,4.727351782,5.874772073,28.74581189,34.81825106
563040,9.072847952,7.328622516,8.209614967,32.87729585,38.92918876
563280,10.38514822,8.821493697,9.793177832,33.10863118,38.21240988
563520,7.026358488,5.409753891,6.5875607,29.50632066,35.42799961
563760,9.145756724,7.469127725,8.310176721,32.86515384,38.87243025
564000,10.07030776,8.530664944,9.490135165,32.71485801,37.82320867
564240,6.474645335,4.910265093,6.036924817,28.46719742,34.37066967
564480,8.394605663,6.485508513,7.584516494,32.24145873,38.50593245
564720,11.17502213,9.626476295,10.42646344,34.0356056,39.1043293
564960,7.237303661,5.718303199,6.895510902,29.45817737,35.16042378
565200,8.490212675,6.65909298,7.712060199,32.24077766,38.44268726
565440,10.89534169,9.351942742,10.19893227,33.71052487,38.76864326
565680,6.789636469,5.321474165,6.444758072,28.63007466,34.2717477
565920,7.733720852,5.717352434,6.95680763,31.4675044,37.78104521
566160,11.70928123,10.23029464,10.66310251,34.72202467,39.88921839
566400,7.702973523,6.234208937,7.413360274,29.77264666,35.22853399
566640,7.808558233,5.869590189,7.072220136,31.41318758,37.68860993
566880,11.40561681,9.920970834,10.4263875,34.38343247,39.60704752
567120,7.323499953,5.896124101,7.022219282,29.15940921,34.58148699
567360,7.0418794,5.008266458,6.303702034,30.40838858,36.8080422
567600,11.88635212,10.41410419,10.63121302,35.19869014,40.4730202
567840,8.537749397,7.112764366,8.268927797,30.44298379,35.59178845
568080,7.204196488,5.261615933,6.528727232,30.44418481,36.80479886
568320,11.62313903,10.13851145,10.45649243,34.91295742,40.22166109
568560,8.222760586,6.81851362,7.93766443,30.02354982,35.18637053
568800,6.515453223,4.555259561,5.830001494,29.32525238,35.73287388
569040,11.4902801,9.902841947,10.23077429,35.2290891,40.7422177
569280,9.656624152,8.212038289,9.312642813,31.54186506,36.29397228
569520,6.752194822,4.880959727,6.191934582,29.47766464,35.75557728
569760,10.96843566,9.407997281,9.845603976,34.57097454,40.28166294
570000,8.900676295,7.430886946,8.527859602,30.99562837,36.07666828
570240,6.225899742,4.38041174,5.605175634,28.51178159,34.81338604
570480,10.55399988,8.829558235,9.448126854,34.60222301,40.44058676
570720,10.36193599,8.842743715,9.902534231,32.546708,37.24751523
570960,6.566835657,4.829792479,6.132949238,28.87882476,34.99663494
571200,10.26601158,8.561135383,9.252081742,34.26100175,40.11138741
571440,10.47168613,8.936726127,9.976574413,32.73996956,37.38211398
571680,6.326725467,4.671923763,5.929462138,28.28954911,34.33499289
571920,9.587185761,7.738078971,8.660571882,33.74375062,39.77894472
572160,11.07935924,9.472834805,10.51758982,33.66636544,38.3486303
572400,6.66954537,5.082713546,6.344319718,28.73942599,34.63175881
572640,9.233332901,7.387068121,8.371639565,33.29774044,39.35731008
572880,11.37485405,9.776483643,10.75833432,34.06062195,38.65512625
573120,6.717584869,5.189271932,6.429688997,28.625937,34.40796812
573360,8.696262224,6.759283286,7.885105393,32.71737722,38.87567359
573600,12.09380208,10.4223317,11.25973348,35.13192372,39.51785558
573840,7.262513062,5.788189807,7.06173111,29.16574385,34.71932908
574080,8.18658768,6.251023749,7.430313577,31.96126974,38.18970647
574320,11.51004919,9.974853258,10.63756339,34.45041126,39.35406674
574560,7.329888098,5.862646647,7.042926803,29.32599203,34.87825291
574800,7.798069316,5.860171133,7.047426167,31.38487575,37.60752634
575040,11.22582404,9.725280032,10.2613918,34.2325288,39.54704567
575280,7.634877602,6.164258586,7.291336359,29.76942442,35.25610241
575520,7.273015355,5.337082963,6.5438058,30.55200557,36.7966905
575760,10.85204223,9.365877154,9.81589298,34.04172055,39.55028901
576000,8.129216908,6.643080832,7.740954855,30.42425082,35.85287759
576240,7.154650548,5.275148974,6.442527375,30.24925354,36.4934379
576480,10.65549459,9.149546137,9.628704212,33.95911386,39.57299242
576720,8.504229739,7.013295565,8.092370441,30.8575551,36.19829365
576960,6.689877968,4.837855036,6.007303998,29.4022421,35.5885451
577200,9.882391898,8.31774539,8.931036869,33.43554274,39.27298315
577440,9.271195177,7.749826411,8.77489277,31.82045757,37.10967314
577680,6.917179162,5.157228743,6.312292593,29.62530944,35.70044045
577920,9.678574896,8.11330987,8.777223137,33.24585494,39.10919432
578160,9.528612336,7.999782563,9.004659388,32.1268566,37.37238395
578400,6.568667064,4.902196625,6.050384943,28.87864901,34.87987458
578640,8.705341969,6.943709612,7.887060813,32.40509759,38.48485072
578880,10.44358612,8.878977891,9.812029601,33.2900876,38.46701233
579120,7.197712263,5.627402306,6.76408958,29.65781019,35.48637979
579360,8.594295985,6.870694886,7.813433548,32.21259033,38.28700677
579600,10.52080201,8.961093475,9.863862474,33.40337154,38.60161108
579840,7.016197888,5.516093858,6.615809877,29.14219216,34.82311607
580080,7.533336094,5.601612428,6.775072206,30.9644751,37.19075672
580320,10.98502535,9.4949935,9.974808839,34.08226959,39.50974722
580560,8.042585907,6.54544946,7.659055023,30.39873649,35.88693269
580800,7.54740241,5.695379081,6.827208834,30.85422301,37.07399636
581040,10.87299033,9.3774114,9.884688649,33.99627955,39.46920543
581280,7.912501094,6.452636066,7.533794223,30.07850377,35.47340641
581520,6.594543503,4.673250389,5.884905136,29.40245447,35.70206212
581760,10.5182968,8.942480266,9.446309072,34.13582479,39.93300353
582000,9.221652803,7.70947267,8.789169236,31.59872307,36.79020382
582240,6.873570968,5.052834863,6.254166305,29.63949465,35.80422744
582480,10.3770854,8.81544695,9.360161422,33.96871469,39.78867475
582720,9.096859301,7.610141195,8.661188883,31.36565944,36.50641127
582960,6.178354388,4.408184496,5.599698559,28.29482187,34.48094335
583200,9.691412955,7.891822746,8.731906749,33.76271794,39.78705308
583440,10.82006844,9.232560627,10.26688312,33.35448859,38.12808295
583680,6.742222506,5.108621472,6.374429392,28.99754258,34.95933649
583920,9.534030913,7.790535847,8.641705874,33.46865132,39.51461223
584160,10.34060876,8.795429641,9.787985527,32.82349166,37.78428855
584400,6.252625272,4.709458304,5.86362333,27.96353099,33.85984309
584640,8.660195506,6.643667394,7.822968595,32.84803932,39.14487109
584880,12.01258614,10.40122797,11.26235336,34.91975344,39.53245062
585120,7.139510603,5.654649194,6.922307753,29.06033245,34.65770556
585360,8.632772012,6.676082617,7.855289982,32.69014924,38.95675718
585600,11.97121733,10.37359538,11.20822809,34.88712087,39.43190698
585840,6.907061181,5.493803336,6.705887352,28.45930291,33.92633163
586080,7.700583833,5.592846922,6.935293261,31.60469155,37.99186253
586320,12.51347514,11.01015517,11.35347025,35.67435964,40.54275208
586560,7.851606963,6.412596002,7.686587529,29.63161479,34.88149625
586800,7.71929859,5.684250771,7.009608721,31.46644253,37.83131703
587040,12.26020663,10.77296629,11.15407909,35.37279398,40.25247285
587280,7.987422878,6.645931049,7.818924862,29.50929392,34.56689194
587520,6.935613272,4.894573118,6.244484127,30.20529185,36.66695677
587760,11.8711443,10.40826747,10.61485299,35.15919565,40.60924062
588000,8.287763941,6.827447358,8.00449044,30.2765694,35.47340641
588240,6.974355888,4.987036155,6.289624907,30.16859485,36.5907382
588480,11.8138521,10.32710515,10.56994002,35.17964959,40.53788706
588720,8.340451881,6.912414603,8.061358995,30.17344287,35.29177919
588960,6.444900743,4.47771743,5.768049796,29.19206375,35.61124851
589200,11.41776766,9.815505094,10.16105312,35.15856584,40.74383937
589440,9.250826675,7.78183281,8.918635138,31.22473742,36.19342864
589680,6.617261318,4.731340002,6.017745563,29.27474366,35.57232839
589920,11.02905149,9.423267386,9.872182503,34.768923,40.44220843
590160,9.321168801,7.870140571,8.940505469,31.26290639,36.16910356
590400,6.321563424,4.486003529,5.751352785,28.63774946,34.92365971
590640,10.6002796,8.883802539,9.502475195,34.62682193,40.38058491
590880,10.62463359,9.103919467,10.16194065,32.81777217,37.30265207
591120,6.577645393,4.852144462,6.175038233,28.85664985,34.98528324
591360,10.32525244,8.610845701,9.305656458,34.32560779,40.00435708
591600,10.47096041,8.941525565,9.979047165,32.73666676,37.38211398
591840,6.489495454,4.790699328,6.07134401,28.65011849,34.70635571
592080,9.714597924,7.942893196,8.779387389,33.72314289,39.62650758
592320,10.895672,9.312066202,10.34051038,33.45772498,38.14105632
592560,6.711159177,5.097525731,6.361605253,28.88624326,34.82635941
592800,9.131141738,7.355194556,8.2857577,33.00403999,39.06865252
593040,10.35345837,8.793866593,9.768023154,33.00332231,38.0161876
593280,6.689818217,5.076085315,6.264778731,28.91356644,34.85230616
593520,8.844542921,7.04875108,8.018111935,32.66308236,38.78648165
593760,10.57892986,9.0178319,9.961158867,33.33731548,38.40214546
594000,6.898278389,5.33435202,6.499590522,29.13367517,34.97393154
594240,8.393122246,6.581473972,7.606543448,32.04233122,38.19132815
594480,10.46437281,8.916789428,9.782831191,33.33308995,38.52863585
594720,7.115194768,5.561331939,6.691345101,29.46584485,35.27718414
594960,8.324752909,6.539664556,7.550011871,31.91674416,38.03240432
595200,10.55533622,9.002001101,9.834872896,33.4822287,38.74593986
595440,7.315248184,5.791082042,6.89859591,29.67062594,35.38421447
595680,7.825858792,6.006962217,7.074113856,31.22337529,37.32697714
595920,10.26947917,8.745095035,9.441206944,33.27764534,38.7151281
596160,7.666821003,6.138564971,7.206593574,30.20336582,35.89828439
596400,7.925674013,6.181797494,7.189165654,31.27389865,37.34319386
596640,10.27474312,8.742231148,9.453323905,33.31218928,38.78810332
596880,7.824395579,6.309652351,7.361717247,30.36108014,35.98909801
597120,7.383312026,5.592632286,6.660490279,30.4914786,36.60695492
597360,9.749639708,8.242608067,8.898141196,32.91281379,38.56917765
597600,8.307262137,6.778453049,7.788739249,31.03649231,36.64911838
597840,7.645080917,5.950544142,6.934505398,30.74988813,36.80155552
598080,9.757376232,8.236729568,8.932128487,32.90826603,38.56106929
598320,8.396198028,6.875886122,7.870368549,31.11954572,36.68966017
598560,7.114043324,5.366674874,6.408421429,29.96683828,36.02477478
598800,9.077539068,7.573910052,8.288111798,32.37734233,38.1767331
599040,9.036320363,7.503727979,8.446776111,31.89898518,37.42914246
599280,7.532177865,5.879065234,6.878595568,30.48954525,36.45127443
599520,9.121474092,7.622620476,8.354368268,32.38290803,38.17348976
599760,9.035007262,7.505100844,8.441569567,31.89661976,37.41130407
600000,7.077345037,5.436964211,6.470710105,29.76717617,35.71341382
600240,8.37057512,6.764747407,7.620929075,31.70149809,37.65941984
600480,9.741988028,8.186472435,9.083516928,32.73977916,38.20754486
600720,7.726418094,6.163147604,7.182369145,30.53360215,36.3442441
600960,8.428702725,6.854929116,7.706023077,31.73834155,37.67401488
601200,9.672679111,8.11875365,9.025846271,32.66406369,38.12808295
601440,7.370488271,5.834950035,6.847759731,29.92240789,35.68422373
601680,7.630627019,5.859280126,6.894694562,30.86404353,36.93615427
601920,10.08947846,8.56710387,9.220814003,33.21104736,38.79134667
602160,8.259203307,6.73052204,7.766574656,30.94370626,36.54370972
602400,7.714865018,6.001932381,7.001611432,30.89196723,36.97020937
602640,10.01754862,8.497429661,9.172146822,33.11609361,38.68918135
602880,7.946444645,6.451861881,7.466308496,30.4434891,36.00207138
603120,6.936075398,5.088818583,6.217065529,29.84576969,36.05072153
603360,9.959860802,8.434355007,9.019211131,33.37470087,39.15135778
603600,9.01679505,7.492298219,8.523958254,31.63130438,37.02048119
603840,7.158629248,5.391000853,6.498921313,30.04938638,36.15126517
604080,9.896436615,8.380975998,8.98052039,33.28031834,39.04270578
604320,8.754081308,7.257798054,8.26716697,31.24166886,36.59884656
604560,6.500798003,4.701131304,5.855308048,28.9830205,35.13772038
604800,9.511083147,7.84908842,8.599578909,33.25507496,39.21784632
605040,9.943461478,8.393398365,9.395999718,32.55729015,37.72266503
605280,6.883821978,5.195596943,6.384700094,29.42826906,35.44583799
605520,9.445680899,7.804101439,8.568576956,33.15227065,39.10919432
605760,9.74439182,8.217560923,9.198065632,32.28577194,37.43076413
606000,6.370537474,4.733371348,5.886253047,28.4435139,34.45823994
606240,8.847142006,6.981751908,8.001524087,32.7994786,39.00054231
606480,10.91285401,9.338006697,10.27451495,33.65212165,38.63404451
606720,6.92313065,5.369116377,6.562761985,29.10972802,34.93987643
606960,8.814625007,6.985161673,7.999991075,32.68716133,38.85134852
607200,10.75591703,9.200218548,10.11771588,33.4666008,38.46376899
607440,6.579810959,5.087848985,6.2241563,28.3713429,34.12093223
607680,8.135628519,6.122318569,7.336890055,32.05884523,38.39565878
607920,11.59488385,10.07012561,10.7183716,34.48090543,39.54380232
608160,7.249455841,5.773294377,6.957851786,29.23954062,34.79068264
608400,8.104051099,6.118151066,7.339661816,31.9636132,38.27079006
608640,11.88894457,10.36334552,10.94208686,34.83897025,39.6881311
608880,7.206603478,5.787621926,6.972061805,28.88726119,34.29607277
609120,7.403098144,5.320244336,6.654742673,31.07947269,37.47941428
609360,12.38783342,10.91639241,11.15331021,35.64611372,40.66275578
609600,8.210589967,6.802637752,8.030466204,29.90650171,35.04204175
609840,7.297689631,5.26474695,6.613797503,30.76337762,37.21021678
610080,12.01602966,10.5547082,10.8196263,35.19108856,40.41464002
610320,7.904161097,6.487883724,7.657911197,29.65001089,34.85717118
610560,6.719178596,4.695380411,6.017128561,29.82135385,36.2988373
610800,11.96022101,10.44364418,10.63845092,35.47942837,40.85573471
611040,8.792678328,7.378974548,8.527456178,30.55099496,35.55124665
611280,6.711931314,4.747349874,6.071932534,29.64063708,36.05396487
611520,11.79947626,10.25330401,10.5212681,35.41454404,40.83465298
611760,9.345172601,7.960863938,9.058765675,30.89002656,35.63557358
612000,6.342280504,4.455635143,5.783678919,28.77336942,35.20258724
612240,11.13544427,9.49599857,9.937784002,34.99973838,40.7422177
612480,9.479340918,8.023333223,9.103892216,31.46191673,36.36046082
612720,6.351709212,4.537232876,5.802454749,28.68566573,34.98203989
612960,10.73526619,9.051342796,9.611200354,34.72884997,40.58978056
613200,9.967015104,8.488601458,9.537506642,32.00471149,36.7626354
