time,1,2,3,4,5
1498320,1900121752,922029411,1790309346,4590704552,2450059206
1498560,2413338096,1247760728,2382729346,4757284552,2398159206
1498800,1449494441,705972045.9,1456269346,3927024552,2091659206
1499040,1866210785,890353363.4,1763969346,4581274552,2434759206
1499280,2466537129,1300904681,2408079346,4735834552,2411759206
1499520,1405403474,672955998.4,1416209346,3923134552,2116659206
1499760,1699739818,785207315.9,1605019346,4433084552,2395659206
1500000,2328196163,1223768633,2262049346,4683584552,2417159206
1500240,1370692507,656119950.9,1367409346,3883524552,2097459206
1500480,1575788851,699581268.4,1475749346,4336974552,2354359206
1500720,2503475196,1335552586,2370809346,4844104552,2484659206
1500960,1548941540,765533903.4,1571789346,4020424552,2145159206
1501200,1558927885,695725220.9,1469919346,4300064552,2335559206
1501440,2417524229,1284856538,2291829346,4782574552,2466859206
1501680,1513630574,749647855.9,1529439346,3974114552,2122759206
1501920,1423056918,612779173.4,1328459346,4156484552,2276159206
1502160,2408273262,1282100491,2241289346,4805664552,2498459206
1502400,1674689607,839681808.4,1684959346,4128244552,2187059206
1502640,1449485951,638993125.9,1362909346,4159434552,2273759206
1502880,2352722296,1245984443,2199489346,4769674552,2479259206
1503120,1646898640,828335760.9,1653319346,4084764552,2164859206
1503360,1325874985,563677078.4,1234229346,4019484552,2212359206
1503600,2295041329,1200248396,2128339346,4780184552,2497259206
1503840,2039637673,1060359713,2036539346,4379124552,2250359206
1504080,1402134018,622971030.9,1345309346,4065894552,2224259206
1504320,2172670362,1130882348,2038149346,4673154552,2461459206
1504560,1725826707,868663665.9,1712339346,4187974552,2213659206
1504800,1281593051,547734983.3,1191529346,3935994552,2166459206
1505040,2077089395,1057236301,1939759346,4659914552,2465559206
1505280,2020645740,1039047618,1999679346,4421874552,2301159206
1505520,1392562084,627538935.8,1337679346,4036514552,2200559206
1505760,2021158429,1034110253,1901629346,4587344552,2432759206
1506000,1838294773,932761570.8,1810849346,4297084552,2262659206
1506240,1284351118,562442888.3,1210539346,3913304552,2146959206
1506480,1884907462,933364205.8,1772059346,4524454552,2414159206
1506720,2035543806,1044685523,1996979346,4468724552,2337359206
1506960,1419540151,656246840.8,1371919346,4047874552,2198259206
1507200,1878086495,943258158.3,1774779346,4491104552,2393359206
1507440,1917502840,977129475.8,1875979346,4384764552,2305159206
1507680,1322109184,598860793.3,1263009346,3938044552,2150059206
1507920,1740215529,839242110.8,1639299346,4409614552,2367859206
1508160,2095191873,1079823428,2043339346,4539964552,2373559206
1508400,1490158217,710184745.8,1452459346,4096464552,2211959206
1508640,1752694562,863826063.3,1660799346,4391594552,2351659206
1508880,1965760906,1003187381,1913779346,4449234552,2337759206
1509120,1396497251,654268698.3,1345339346,4001604552,2170459206
1509360,1623403595,767520015.8,1527209346,4298924552,2316859206
1509600,2092759939,1080951333,2007339346,4556154552,2392659206
1509840,1591726284,777212650.8,1555389346,4172624552,2237259206
1510080,1638122628,791633968.3,1551569346,4288474552,2307259206
1510320,1962758973,1001075286,1891499346,4466114552,2355759206
1510560,1501715317,724046603.3,1451919346,4094614552,2203959206
1510800,1525051662,708247920.7,1432149346,4197994552,2271159206
1511040,2019478006,1039289238,1916919346,4527404552,2391759206
1511280,1715784350,853030555.7,1675989346,4268334552,2272959206
1511520,1543590695,731001873.2,1456049346,4192244552,2265959206
